X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X, , , , , , , , , , , ,X, , , , , , , , , , , , , , , , ,X
X, , , , , , , , , , ,sword,X, , , , , , , , , , , , , , , , ,X
X, , , , , , , , ,X,X,X,X, , , , , , , , , , , , , , , , ,X
X, , , , , , , , ,X, , , , , , , , , , , , , , , , , , , ,X
X, , , , , , , , ,X,X,X,X,key, , , , , , , , , , , , , , , ,X
X, , , , , , , , , , , ,X,X,X,X, , , , , , , , , , , , , ,X
X, , , , , , , , , , , , , , ,X, , , , , , , , , , , , , ,X
X, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,X
X, , , , ,X,X,X,X,X, , , , , , , , , , , , , , , , , , , ,X
X, , , , ,X, , , , ,X, , , , ,X, , , , , , , , , , , , , ,X
X, , , , ,X, , , , ,X, , , ,X,X, , , , , , , , , , , , , ,X
X, , , , ,X, , , , ,X, , , ,X, , , , , , , , , , , , , , ,X
X, , , , ,X, , , , ,X,X, , ,X, , , , , , , , , , , , , , ,X
X,EX, , , , ,X,X, , , , ,X,X,X, , , , , , , , , , , , , , ,X
X, , , , , , ,X,X,X, , , , , , , , ,EN, , , , , , , , , , ,X
X, , , , , , , ,cloak,X,X,X,X,X, , , , , , , , , , , , , , , ,X
X, , , , , , , , , , , , ,X, , , , , , , , , , , , , , , ,X
X,elixir, , , , , , , , , , , ,X,X, , , , , , , , , , , , , , ,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
